tcd79.CHR	02/03/2021	14:57:47	"CO2"	1.496	5.4208	1.139
tcd80.CHR	02/03/2021	15:03:49	"CO2"	1.483	5.4810	1.110
tcd81.CHR	02/03/2021	15:10:09	"CO2"	1.490	4.8272	0.976
tcd82.CHR	02/03/2021	15:15:46	"CO2"	1.486	4.1376	0.904
tcd83.CHR	02/03/2021	15:22:08	"CO2"	1.486	4.8560	1.006
tcd84.CHR	02/03/2021	15:28:05	"CO2"	1.486	5.0304	1.058
tcd85.CHR	02/03/2021	15:33:48	"CO2"	1.490	3.8714	0.843
tcd86.CHR	02/03/2021	18:54:32	"CO2"	1.466	5.2898	1.096
tcd87.CHR	02/03/2021	19:05:24	"CO2"	1.476	5.3516	1.108
tcd88.CHR	02/03/2021	19:10:38	"CO2"	1.476	5.2832	1.076
tcd89.CHR	02/03/2021	19:15:52	"CO2"	1.476	3.4100	0.674
tcd90.CHR	02/03/2021	19:21:06	"CO2"	1.486	5.8352	1.239
tcd91.CHR	02/03/2021	19:26:21	"CO2"	1.483	5.8296	1.203
tcd92.CHR	02/03/2021	19:31:35	"CO2"	1.483	5.7310	1.184
tcd93.CHR	02/03/2021	19:36:49	"CO2"	1.490	7.0764	1.539
tcd94.CHR	02/03/2021	19:42:04	"CO2"	1.483	5.2224	1.127
tcd95.CHR	02/03/2021	19:47:18	"CO2"	1.490	7.4468	1.534
tcd96.CHR	02/03/2021	19:52:33	"CO2"	1.496	6.9396	1.463
tcd97.CHR	02/03/2021	19:57:47	"CO2"	1.493	6.1004	1.300
tcd98.CHR	02/03/2021	20:03:02	"CO2"	1.493	35.2858	7.735
tcd99.CHR	02/03/2021	20:08:17	"CO2"	1.493	6.5582	1.339
tcd100.CHR	02/03/2021	20:13:31	"CO2"	1.496	5.8728	1.302
tcd101.CHR	02/03/2021	20:18:46	"CO2"	1.490	29.6426	6.350
tcd102.CHR	02/03/2021	20:24:01	"CO2"	1.490	54.5690	11.990
tcd103.CHR	02/03/2021	20:29:15	"CO2"	1.493	114.7292	25.217
tcd104.CHR	02/03/2021	20:34:29	"CO2"	1.490	6.0168	1.173
tcd105.CHR	02/03/2021	20:39:44	"CO2"	1.490	6.7596	1.380
tcd106.CHR	02/03/2021	20:44:58	"CO2"	1.493	6.8836	1.385
tcd107.CHR	02/03/2021	20:50:13	"CO2"	1.486	6.6532	1.336
tcd108.CHR	02/03/2021	20:55:28	"CO2"	1.493	4.6664	0.919
tcd109.CHR	02/03/2021	21:00:43	"CO2"	1.493	4.0240	0.703
tcd110.CHR	02/03/2021	21:05:57	"CO2"	1.493	5.2404	1.066
tcd111.CHR	02/03/2021	21:11:12	"CO2"	1.493	5.5376	1.147
tcd112.CHR	02/03/2021	21:16:27	"CO2"	1.490	6.0246	1.162
tcd113.CHR	02/03/2021	21:21:42	"CO2"	1.486	5.4968	1.095
tcd114.CHR	02/03/2021	21:26:56	"CO2"	1.490	4.9602	0.965
tcd115.CHR	02/03/2021	21:32:11	"CO2"	1.496	5.9940	1.228
tcd116.CHR	02/03/2021	21:37:25	"CO2"	1.493	5.5952	1.184
tcd117.CHR	02/03/2021	21:42:40	"CO2"	1.490	4.7518	1.009
tcd118.CHR	02/03/2021	21:47:55	"CO2"	1.493	4.8052	1.004
tcd119.CHR	02/03/2021	21:53:09	"CO2"	1.490	6.8824	1.432
tcd120.CHR	02/03/2021	21:58:24	"CO2"	1.493	5.0656	0.970
tcd121.CHR	02/03/2021	22:03:39	"CO2"	1.493	2.9656	0.619
tcd122.CHR	02/03/2021	22:08:54	"CO2"	1.493	7.0260	1.378
tcd123.CHR	02/03/2021	22:14:09	"CO2"	1.493	7.1540	1.477
tcd124.CHR	02/03/2021	22:19:24	"CO2"	1.493	6.8672	1.384
tcd125.CHR	02/03/2021	22:24:38	"CO2"	1.486	6.4780	1.382
tcd126.CHR	02/03/2021	22:29:53	"CO2"	1.493	6.0420	1.211
tcd127.CHR	02/03/2021	22:35:08	"CO2"	1.490	7.4978	1.542
tcd128.CHR	02/03/2021	22:40:22	"CO2"	1.493	7.1304	1.502
tcd129.CHR	02/03/2021	22:45:37	"CO2"	1.493	6.8758	1.360
tcd130.CHR	02/03/2021	22:50:52	"CO2"	1.496	6.7442	1.346
tcd131.CHR	02/03/2021	22:56:07	"CO2"	1.500	36.7472	8.057
tcd132.CHR	02/03/2021	23:01:22	"CO2"	1.496	37.3028	8.021
tcd133.CHR	02/03/2021	23:06:37	"CO2"	1.493	4.9492	0.912
